Time,GHI_1_Feb_MPT_1,GHI_2_Feb_MPT_1,GHI_3_Feb_MPT_1,GHI_4_Feb_MPT_1,GHI_5_Feb_MPT_1,GHI_6_Feb_MPT_1,GHI_7_Feb_MPT_1,GHI_8_Feb_MPT_1,GHI_9_Feb_MPT_1,GHI_10_Feb_MPT_1,GHI_11_Feb_MPT_1,GHI_12_Feb_MPT_1,GHI_13_Feb_MPT_1,GHI_14_Feb_MPT_1,GHI_15_Feb_MPT_1,GHI_16_Feb_MPT_1,GHI_17_Feb_MPT_1,GHI_18_Feb_MPT_1,GHI_19_Feb_MPT_1,GHI_20_Feb_MPT_1,GHI_21_Feb_MPT_1,GHI_22_Feb_MPT_1,GHI_23_Feb_MPT_1,GHI_24_Feb_MPT_1,GHI_25_Feb_MPT_1,GHI_26_Feb_MPT_1,GHI_27_Feb_MPT_1,GHI_28_Feb_MPT_1,GHI_29_Feb_MPT_1
13:24:00,937.6632,893.3547,974.7864,422.7268,962.8112,,938.8607,962.8112,822.7006,874.1942,,,,847.6124,534.9139,997.9737,989.9899,822.7006,339.3111,1037.8930,,,,970.0305,1077.8120,,975.3530,971.3611,967.3692
13:25:00,936.4656,889.7621,972.3914,1082.5640,971.1939,,938.8607,971.1939,967.6013,871.7992,,,,801.0402,530.9220,997.9737,987.3287,967.6013,341.9723,1017.9330,,,,967.3692,1076.4810,,975.3530,971.3611,964.7080
13:26:00,934.0706,888.5645,941.2557,1057.4160,967.6013,,935.2681,967.6013,965.2062,871.7992,,,,782.4114,526.9301,992.6512,985.9981,965.2062,344.6336,997.9737,,,,967.3692,1043.2150,,974.0223,970.0305,962.0466
13:27:00,936.4656,887.3670,923.2928,1002.3300,971.1939,,931.6755,971.1939,956.8236,874.1942,,,,755.7988,522.9382,989.9899,983.3368,956.8236,345.9642,982.0061,,,,967.3692,1033.9010,,972.6917,964.7080,962.0466
13:28:00,932.8730,883.7744,940.0582,971.1939,979.5765,,930.4780,979.5765,949.6384,863.4165,,,,793.0565,517.6157,989.9899,982.0061,949.6384,351.2867,750.4763,,,,962.0466,1027.2480,,970.0305,963.3773,959.3854
13:29:00,929.2805,881.3794,935.2681,925.6879,987.9592,,930.4780,987.9592,950.8359,859.8239,,,,817.0078,514.9544,991.3206,979.3449,950.8359,359.2705,983.3368,,,,962.0466,1052.5300,,970.0305,962.0466,952.7322
13:30:00,928.0829,878.9843,932.8730,950.8359,965.2062,,928.0829,965.2062,952.0335,865.8115,,,,802.3709,512.2932,988.6593,978.0142,952.0335,368.5850,978.0142,,,,958.0548,1093.7790,,967.3692,959.3854,955.3935
13:31:00,925.6879,875.3917,932.8730,1129.2670,965.2062,,924.4904,965.2062,943.6508,871.7992,,,,802.3709,508.3013,983.3368,974.0223,943.6508,380.5606,982.0061,,,,952.7322,1107.0850,,964.7080,956.7241,954.0629
13:32:00,925.6879,872.9967,936.4656,846.6511,973.5889,,918.5027,973.5889,948.4409,863.4165,,,,787.7339,505.6400,983.3368,972.6917,948.4409,392.5363,991.3206,,,,954.0629,1059.1830,,962.0466,952.7322,959.3854
13:33:00,924.4904,870.6016,943.6508,1104.1190,811.9229,,919.7002,811.9229,959.2186,857.4288,,,,774.4276,501.6481,978.0142,971.3611,959.2186,403.1814,1000.6350,,,,951.4016,794.3871,,962.0466,958.0548,561.5266
13:34:00,922.0953,868.2066,960.4161,1016.7000,995.1444,,917.3052,995.1444,959.2186,858.6264,,,,758.4600,497.6562,972.6917,968.6998,959.2186,412.4958,1020.5940,,,,948.7404,948.7404,,958.0548,950.0710,947.4097
13:35:00,920.8978,865.8115,961.6137,968.7988,995.1444,,913.7126,995.1444,964.0087,862.2189,,,,726.5248,493.6643,971.3611,967.3692,964.0087,416.4877,946.0791,,,,950.0710,581.4860,,956.7241,950.0710,943.4178
13:36:00,919.7002,863.4165,1004.7250,981.9716,803.5402,,912.5151,803.5402,971.1939,867.0091,,,,777.0889,491.0031,970.0305,966.0386,971.1939,415.1571,1025.9170,,,,946.0791,918.1358,,956.7241,944.7485,942.0872
13:37:00,916.1077,861.0214,1028.6750,975.9840,704.1455,,912.5151,704.1455,978.3790,878.9843,,,,738.5006,487.0112,967.3692,963.3773,978.3790,416.4877,1035.2310,,,,940.7565,900.8376,,951.4016,942.0872,939.4259
13:38:00,913.7126,857.4288,639.4791,814.3179,773.6020,,910.1200,773.6020,981.9716,889.7621,,,,778.4195,481.6886,967.3692,958.0548,981.9716,413.8265,926.1196,,,,938.0953,1001.9660,,948.7404,1027.2480,938.0953
13:39:00,911.3176,852.6387,1075.3790,983.1691,738.8738,,907.7250,738.8738,990.3543,867.0091,,,,747.8149,477.6968,964.7080,958.0548,990.3543,411.1652,987.3287,,,,936.7647,968.6998,,946.0791,938.0953,942.0872
13:40:00,908.9225,851.4412,530.5042,969.9963,929.2805,,906.5275,929.2805,1005.9220,858.6264,,,,750.4763,473.7049,960.7160,955.3935,1005.9220,409.8345,359.2705,,,,938.0953,952.7322,,944.7485,935.4340,939.4259
13:41:00,907.7250,849.0461,1023.8850,966.4038,1013.1070,,904.1324,1013.1070,954.4285,876.5893,,,,741.1618,472.3742,958.0548,954.0629,954.4285,413.8265,306.0453,,,,935.4340,954.0629,,940.7565,936.7647,940.7565
13:42:00,902.9349,843.0585,744.8614,661.0346,1020.2920,,901.7373,1020.2920,995.1444,882.5769,,,,781.0808,468.3823,956.7241,954.0629,995.1444,419.1490,1047.2070,,,,930.1115,954.0629,,940.7565,932.7728,939.4259
13:43:00,900.5398,844.2560,641.8742,803.5402,1041.8480,,898.1448,1041.8480,978.3790,861.0214,,,,763.7825,464.3904,954.0629,950.0710,978.3790,429.7940,1016.6030,,,,930.1115,989.9899,,935.4340,931.4421,935.4340
13:44:00,901.7373,841.8610,520.9240,944.8483,1064.6010,,894.5522,1064.6010,981.9716,857.4288,,,,778.4195,460.3985,951.4016,946.0791,981.9716,440.4391,982.0061,,,,932.7728,914.1439,,938.0953,926.1196,934.1034
13:45:00,898.1448,839.4659,820.3055,920.8978,852.6387,,892.1571,852.6387,492.1833,846.6511,,,,807.6934,457.7373,951.4016,944.7485,492.1833,455.0760,992.6512,,,,924.7890,984.6674,,934.1034,926.1196,935.4340
13:46:00,895.7497,835.8734,1169.9830,946.0458,350.8752,,888.5645,350.8752,362.8505,852.6387,,,,758.4600,451.0841,943.4178,944.7485,362.8505,471.0436,982.0061,,,,924.7890,1007.2880,,931.4421,923.4583,931.4421
13:47:00,894.5522,829.8857,1026.2800,405.9614,455.0600,,887.3670,455.0600,965.2062,846.6511,,,,719.8717,448.4229,943.4178,939.4259,965.2062,484.3499,978.0142,,,,924.7890,992.6512,,930.1115,920.7971,927.4503
13:48:00,892.1571,826.2932,1005.9220,628.7014,361.6530,,886.1695,361.6530,955.6260,839.4659,,,,771.7664,445.7616,944.7485,939.4259,955.6260,496.3256,976.6836,,,,922.1277,228.8686,,924.7890,919.4664,924.7890
13:49:00,889.7621,825.0956,949.6384,723.3059,593.9731,,883.7744,593.9731,971.1939,833.4783,,,,753.1375,443.1003,943.4178,935.4340,971.1939,505.6400,970.0305,,,,916.8052,226.2074,,922.1277,918.1358,923.4583
13:50:00,886.1695,825.0956,914.9101,427.5169,329.3197,,882.5769,329.3197,968.7988,834.6758,,,,729.1861,439.1084,940.7565,931.4421,968.7988,516.2851,972.6917,,,,915.4746,1020.5940,,920.7971,915.4746,919.4664
13:51:00,884.9720,823.8981,902.9349,767.6144,364.0480,,881.3794,364.0480,949.6384,840.6635,,,,739.8312,435.1166,936.7647,931.4421,949.6384,529.5914,968.6998,,,,915.4746,959.3854,,919.4664,910.1520,914.1439
13:52:00,881.3794,822.7006,898.1448,896.9472,446.6773,,880.1819,446.6773,946.0458,847.8486,,,,715.8798,431.1246,932.7728,928.7809,946.0458,545.5590,967.3692,,,,915.4746,934.1034,,918.1358,907.4908,904.8295
13:53:00,880.1819,817.9105,894.5522,888.5645,1002.3300,,876.5893,1002.3300,934.0706,837.0709,,,,751.8069,427.1328,931.4421,928.7809,934.0706,554.8734,974.0223,,,,912.8133,924.7890,,914.1439,908.8214,902.1682
13:54:00,876.5893,814.3179,886.1695,875.3917,958.0211,,870.6016,958.0211,929.2805,810.7253,,,,723.8636,424.4715,926.1196,924.7890,929.2805,544.2283,968.6998,,,,911.4827,915.4746,,910.1520,907.4908,896.8457
13:55:00,875.3917,810.7253,877.7868,867.0091,960.4161,,869.4041,960.4161,931.6755,803.5402,,,,699.9122,420.4796,924.7890,922.1277,931.6755,530.9220,963.3773,,,,908.8214,920.7971,,907.4908,903.4988,891.5232
13:56:00,872.9967,809.5278,867.0091,859.8239,953.2310,,868.2066,953.2310,930.4780,797.5526,,,,690.5978,415.1571,920.7971,919.4664,930.4780,521.6076,964.7080,,,,907.4908,926.1196,,904.8295,899.5070,887.5313
13:57:00,871.7992,807.1328,857.4288,855.0338,950.8359,,867.0091,950.8359,925.6879,783.1823,,,,304.7146,413.8265,918.1358,916.8052,925.6879,512.2932,952.7322,,,,904.8295,926.1196,,903.4988,907.4908,884.8700
13:58:00,870.6016,807.1328,852.6387,850.2437,944.8483,,862.2189,944.8483,922.0953,784.3798,,,,702.5735,409.8345,916.8052,912.8133,922.0953,502.9788,968.6998,,,,902.1682,912.8133,,903.4988,895.5151,884.8700
13:59:00,867.0091,805.9352,850.2437,845.4536,944.8483,,863.4165,944.8483,944.8483,726.8985,,,,709.2266,407.1733,916.8052,910.1520,944.8483,493.6643,963.3773,,,,899.5070,741.1618,,900.8376,894.1845,882.2087
14:00:00,865.8115,801.1451,847.8486,845.4536,932.8730,,861.0214,932.8730,956.8236,661.0346,,,,713.2186,403.1814,915.4746,908.8214,956.8236,485.6805,958.0548,,,,895.5151,633.3807,,899.5070,892.8538,878.2169
14:01:00,862.2189,798.7501,844.2560,845.4536,929.2805,,858.6264,929.2805,964.0087,513.7388,,,,731.8474,400.5201,912.8133,904.8295,964.0087,477.6968,930.1115,,,,894.1845,880.8781,,898.1763,891.5232,876.8862
14:02:00,861.0214,795.1575,840.6635,841.8610,937.6632,,856.2313,937.6632,971.1939,511.3438,,,,763.7825,395.1976,910.1520,902.1682,971.1939,469.7130,970.0305,,,,891.5232,924.7890,,895.5151,887.5313,870.2331
14:03:00,858.6264,792.7625,838.2684,840.6635,936.4656,,851.4412,936.4656,974.7864,605.9483,,,,762.4519,392.5363,903.4988,900.8376,974.7864,468.3823,987.3287,,,,888.8619,835.6367,,892.8538,882.2087,868.9025
14:04:00,857.4288,779.5897,838.2684,837.0709,942.4533,,849.0461,942.4533,971.1939,725.7010,,,,675.9609,388.5444,903.4988,898.1763,971.1939,469.7130,815.6772,,,,886.2007,715.8798,,891.5232,880.8781,866.2412
14:05:00,855.0338,785.5773,837.0709,835.8734,938.8607,,846.6511,938.8607,978.3790,787.9724,,,,787.7339,384.5526,900.8376,895.5151,978.3790,475.0355,940.7565,,,,884.8700,874.2250,,888.8619,876.8862,863.5799
14:06:00,850.2437,784.3798,833.4783,837.0709,948.4409,,843.0585,948.4409,978.3790,798.7501,,,,786.4033,377.8994,896.8457,894.1845,978.3790,489.6724,928.7809,,,,883.5394,924.7890,,886.2007,872.8944,860.9186
14:07:00,847.8486,784.3798,828.6882,833.4783,974.7864,,843.0585,974.7864,975.9840,793.9600,,,,811.6853,372.5768,895.5151,891.5232,975.9840,552.2121,916.8052,,,,879.5475,922.1277,,884.8700,870.2331,855.5961
14:08:00,845.4536,781.9847,826.2932,829.8857,987.9592,,838.2684,987.9592,973.5889,805.9352,,,,859.5880,369.9156,891.5232,888.8619,973.5889,602.7761,911.4827,,,,875.5556,911.4827,,883.5394,870.2331,860.9186
14:09:00,844.2560,779.5897,826.2932,828.6882,989.1567,,835.8734,989.1567,966.4038,813.1204,,,,844.9511,365.9237,888.8619,886.2007,966.4038,568.1797,907.4908,,,,872.8944,884.8700,,879.5475,864.9105,855.5961
14:10:00,840.6635,777.1946,823.8981,825.0956,977.1815,,833.4783,977.1815,971.1939,817.9105,,,,743.8231,363.2624,887.5313,882.2087,971.1939,544.2283,906.1602,,,,870.2331,883.5394,,876.8862,862.2493,851.6043
14:11:00,838.2684,773.6020,820.3055,822.7006,959.2186,,831.0833,959.2186,948.4409,816.7130,,,,838.2979,357.9399,883.5394,880.8781,948.4409,566.8491,907.4908,,,,867.5718,852.9349,,874.2250,856.9268,846.2817
14:12:00,835.8734,771.2070,819.1080,819.1080,950.8359,,826.2932,950.8359,455.0600,816.7130,,,,856.9268,356.6093,882.2087,878.2169,455.0600,614.7518,919.4664,,,,864.9105,785.0726,,872.8944,858.2574,846.2817
14:13:00,833.4783,766.4169,814.3179,819.1080,962.8112,,825.0956,962.8112,402.3688,819.1080,,,,878.2169,351.2867,878.2169,874.2250,402.3688,586.8085,710.5573,,,,862.2493,871.5637,,870.2331,854.2655,840.9592
14:14:00,829.8857,765.2193,814.3179,816.7130,995.1444,,823.8981,995.1444,913.7126,815.5154,,,,882.2087,347.2949,875.5556,871.5637,913.7126,562.8572,381.8913,,,,863.5799,866.2412,,867.5718,854.2655,838.2979
14:15:00,827.4907,761.6268,810.7253,814.3179,821.5031,,820.3055,821.5031,943.6508,805.9352,,,,818.3384,344.6336,874.2250,868.9025,943.6508,548.2202,492.3337,,,,863.5799,852.9349,,864.9105,852.9349,836.9673
14:16:00,823.8981,759.2317,809.5278,811.9229,353.2703,,816.7130,353.2703,932.8730,779.5897,,,,811.6853,344.6336,871.5637,867.5718,932.8730,546.8896,294.0696,,,,858.2574,858.2574,,862.2493,847.6124,836.9673
14:17:00,821.5031,755.6391,807.1328,809.5278,389.1960,,811.9229,389.1960,407.1590,781.9847,,,,803.7015,339.3111,871.5637,863.5799,407.1590,549.5508,506.9706,,,,852.9349,855.5961,,860.9186,848.9430,834.3060
14:18:00,819.1080,752.0465,805.9352,809.5278,391.5911,,810.7253,391.5911,893.3547,781.9847,,,,811.6853,333.9885,868.9025,862.2493,893.3547,532.2526,844.9511,,,,848.9430,856.9268,,859.5880,844.9511,835.6367
14:19:00,819.1080,748.4540,803.5402,804.7377,814.3179,,807.1328,814.3179,839.4659,775.9971,,,,810.3547,331.3273,866.2412,858.2574,839.4659,518.9464,948.7404,,,,846.2817,858.2574,,858.2574,839.6285,830.3142
14:20:00,816.7130,743.6639,798.7501,803.5402,798.7501,,808.3303,798.7501,855.0338,762.8243,,,,794.3871,327.3354,860.9186,855.5961,855.0338,508.3013,959.3854,,,,844.9511,858.2574,,854.2655,835.6367,826.3222
14:21:00,814.3179,742.4663,797.5526,802.3427,880.1819,,803.5402,880.1819,495.7759,773.6020,,,,810.3547,322.0129,855.5961,851.6043,495.7759,497.6562,942.0872,,,,840.9592,855.5961,,850.2736,835.6367,834.3060
14:22:00,811.9229,740.0713,795.1575,798.7501,840.6635,,798.7501,840.6635,765.2193,743.6639,,,,799.7096,320.6822,852.9349,848.9430,765.2193,484.3499,931.4421,,,,840.9592,859.5880,,848.9430,830.3142,827.6529
14:23:00,808.3303,740.0713,791.5649,793.9600,821.5031,,799.9476,821.5031,238.3077,676.6024,,,,794.3871,316.6903,848.9430,847.6124,238.3077,476.3661,920.7971,,,,832.9754,681.2834,,846.2817,826.3222,820.9997
14:24:00,804.7377,738.8738,790.3674,792.7625,820.3055,,796.3550,820.3055,243.0978,676.6024,,,,803.7015,312.6984,844.9511,844.9511,243.0978,471.0436,915.4746,,,,830.3142,862.2493,,840.9592,824.9916,818.3384
14:25:00,803.5402,734.0836,786.7748,785.5773,813.1204,,793.9600,813.1204,241.9003,688.5776,,,,794.3871,307.3759,842.2898,842.2898,241.9003,468.3823,919.4664,,,,827.6529,831.6448,,840.9592,820.9997,818.3384
14:26:00,799.9476,730.4911,783.1823,786.7748,807.1328,,791.5649,807.1328,392.7886,637.0840,,,,787.7339,303.3840,840.9592,840.9592,392.7886,467.0517,932.7728,,,,824.9916,828.9835,,838.2979,817.0078,824.9916
14:27:00,796.3550,726.8985,779.5897,783.1823,809.5278,,790.3674,809.5278,621.5162,593.9731,,,,789.0646,298.0615,836.9673,836.9673,621.5162,467.0517,669.3077,,,,822.3303,826.3222,,832.9754,817.0078,706.5654
14:28:00,795.1575,725.7010,779.5897,780.7872,809.5278,,786.7748,809.5278,851.4412,580.8003,,,,789.0646,294.0696,834.3060,834.3060,851.4412,471.0436,522.9382,,,,818.3384,813.0159,,830.3142,814.3466,815.6772
14:29:00,792.7625,723.3059,778.3921,778.3921,808.3303,,784.3798,808.3303,832.2808,530.5042,,,,781.0808,287.4164,831.6448,831.6448,832.2808,475.0355,529.5914,,,,815.6772,814.3466,,827.6529,811.6853,807.6934
14:30:00,789.1699,720.9108,777.1946,773.6020,814.3179,,781.9847,814.3179,811.9229,511.3438,,,,774.4276,282.0939,830.3142,826.3222,811.9229,497.6562,349.9561,,,,810.3547,803.7015,,823.6610,807.6934,809.0241
14:31:00,785.5773,717.3183,772.4045,774.7996,822.7006,,777.1946,822.7006,793.9600,508.9487,,,,769.1051,280.7633,826.3222,820.9997,793.9600,545.5590,353.9480,,,,809.0241,822.3303,,822.3303,807.6934,802.3709
14:32:00,784.3798,716.1207,771.2070,771.2070,838.2684,,777.1946,838.2684,786.7748,514.9363,,,,763.7825,276.7714,827.6529,818.3384,786.7748,471.0436,570.8409,,,,806.3627,815.6772,,836.9673,806.3627,805.0321
14:33:00,779.5897,713.7257,770.0095,771.2070,857.4288,,773.6020,857.4288,780.7872,441.8872,,,,755.7988,271.4489,822.3303,815.6772,780.7872,429.7940,534.9139,,,,802.3709,806.3627,,815.6772,801.0402,802.3709
14:34:00,777.1946,710.1331,766.4169,768.8119,906.5275,,771.2070,906.5275,791.5649,417.9367,,,,751.8069,263.4651,820.9997,811.6853,791.5649,396.5282,367.2543,,,,801.0402,806.3627,,814.3466,799.7096,805.0321
14:35:00,777.1946,708.9356,765.2193,766.4169,958.0211,,771.2070,958.0211,795.1575,390.3936,,,,743.8231,259.4732,817.0078,809.0241,795.1575,375.2381,337.9804,,,,799.7096,765.1132,,814.3466,794.3871,781.0808
14:36:00,773.6020,704.1455,761.6268,762.8243,852.6387,,765.2193,852.6387,778.3921,379.6158,,,,731.8474,256.8119,813.0159,806.3627,778.3921,364.5931,326.0047,,,,797.0483,787.7339,,810.3547,791.7258,797.0483
14:37:00,771.2070,700.5529,759.2317,761.6268,399.9738,,762.8243,399.9738,767.6144,403.5664,,,,719.8717,254.1506,810.3547,805.0321,767.6144,361.9318,314.0291,,,,795.7177,798.3790,,806.3627,789.0646,789.0646
14:38:00,767.6144,696.9603,756.8367,758.0342,354.4678,,762.8243,354.4678,756.8367,403.5664,,,,697.2510,248.8281,806.3627,802.3709,756.8367,367.2543,288.7471,,,,791.7258,751.8069,,803.7015,787.7339,781.0808
14:39:00,767.6144,695.7628,754.4416,756.8367,341.2950,,759.2317,341.2950,750.8490,405.9614,,,,711.8879,243.5056,803.7015,797.0483,750.8490,376.5688,274.1101,,,,787.7339,709.2266,,802.3709,783.7420,774.4276
14:40:00,761.6268,693.3677,753.2441,753.2441,340.0975,,755.6391,340.0975,747.2564,411.9491,,,,707.8960,236.8524,799.7096,795.7177,747.2564,389.8751,262.1344,,,,782.4114,723.8636,,802.3709,777.0889,771.7664
14:41:00,759.2317,692.1702,750.8490,752.0465,347.2826,,752.0465,347.2826,737.6762,419.1342,,,,706.5654,232.8605,797.0483,793.0565,737.6762,412.4958,255.4813,,,,777.0889,497.6562,,799.7096,777.0889,769.1051
14:42:00,758.0342,688.5776,749.6515,748.4540,383.2084,,750.8490,383.2084,737.6762,431.1095,,,,718.5411,227.5380,794.3871,790.3952,737.6762,432.4553,254.1506,,,,773.0970,729.1861,,794.3871,771.7664,763.7825
14:43:00,755.6391,686.1826,744.8614,746.0589,585.5904,,748.4540,585.5904,735.2812,402.3688,,,,709.2266,223.5461,794.3871,787.7339,735.2812,433.7859,256.8119,,,,769.1051,734.5087,,791.7258,769.1051,762.4519
14:44:00,753.2441,683.7875,741.2688,743.6639,378.4183,,743.6639,378.4183,730.4911,368.8381,,,,705.2347,216.8930,789.0646,785.0726,730.4911,436.4472,263.4651,,,,767.7744,742.4924,,789.0646,771.7664,761.1213
14:45:00,750.8490,681.3925,736.4787,741.2688,337.7024,,742.4663,337.7024,728.0960,355.6653,,,,706.5654,216.8930,785.0726,782.4114,728.0960,441.7697,286.0858,,,,763.7825,767.7744,,786.4033,766.4438,755.7988
14:46:00,749.6515,676.6024,732.8861,738.8738,294.5915,,740.0713,294.5915,730.4911,354.4678,,,,699.9122,214.2317,785.0726,779.7501,730.4911,459.0679,605.4374,,,,763.7825,770.4357,,782.4114,759.7907,754.4681
14:47:00,747.2564,673.0098,730.4911,737.6762,255.0731,,737.6762,255.0731,728.0960,329.3197,,,,699.9122,208.9092,781.0808,777.0889,728.0960,441.7697,904.8295,,,,759.7907,762.4519,,779.7501,758.4600,755.7988
14:48:00,744.8614,670.6148,729.2935,735.2812,263.4558,,734.0836,263.4558,725.7010,307.7643,,,,695.9204,204.9173,778.4195,775.7582,725.7010,456.4067,907.4908,,,,759.7907,759.7907,,775.7582,757.1294,779.7501
14:49:00,741.2688,668.2197,725.7010,732.8861,268.2459,,730.4911,268.2459,724.5034,299.3816,,,,662.6545,200.9254,773.0970,773.0970,724.5034,423.1408,906.1602,,,,757.1294,766.4438,,775.7582,755.7988,862.2493
14:50:00,740.0713,664.6271,723.3059,731.6886,287.4063,,726.8985,287.4063,718.5158,294.5915,,,,669.3077,198.2641,771.7664,771.7664,718.5158,393.8669,912.8133,,,,753.1375,762.4519,,771.7664,753.1375,223.5461
14:51:00,735.2812,663.4296,722.1084,728.0960,354.4678,,723.3059,354.4678,718.5158,293.3940,,,,661.3239,195.6028,770.4357,767.7744,718.5158,383.2219,919.4664,,,,750.4763,761.1213,,769.1051,750.4763,754.4681
14:52:00,732.8861,659.8370,720.9108,725.7010,730.4911,,723.3059,730.4911,717.3183,289.8014,,,,637.3726,191.6110,769.1051,763.7825,717.3183,377.8994,919.4664,,,,747.8149,755.7988,,763.7825,746.4843,742.4924
14:53:00,730.4911,656.2445,718.5158,720.9108,482.6031,,722.1084,482.6031,714.9232,295.7890,,,,650.6788,187.6191,765.1132,759.7907,714.9232,368.5850,922.1277,,,,743.8231,754.4681,,762.4519,742.4924,735.8393
14:54:00,728.0960,655.0469,714.9232,717.3183,438.2947,,718.5158,438.2947,710.1331,294.5915,,,,650.6788,183.6272,761.1213,755.7988,710.1331,359.2705,826.3222,,,,741.1618,751.8069,,758.4600,739.8312,731.8474
14:55:00,725.7010,650.2568,711.3306,714.9232,632.2939,,717.3183,632.2939,710.1331,290.9989,,,,669.3077,178.3046,758.4600,754.4681,710.1331,349.9561,912.8133,,,,738.5006,743.8231,,755.7988,737.1699,725.1942
14:56:00,723.3059,649.0593,708.9356,712.5282,735.2812,,713.7257,735.2812,702.9479,280.2212,,,,652.0095,175.6434,755.7988,751.8069,702.9479,344.6336,894.1845,,,,738.5006,743.8231,,754.4681,734.5087,722.5330
14:57:00,719.7133,647.8618,707.7380,710.1331,305.3692,,714.9232,305.3692,700.5529,279.0237,,,,649.3482,168.9902,753.1375,749.1456,700.5529,339.3111,827.6529,,,,735.8393,742.4924,,749.1456,731.8474,721.2023
14:58:00,718.5158,646.6643,702.9479,706.5405,305.3692,,711.3306,305.3692,698.1578,275.4311,,,,657.3320,166.3290,750.4763,743.8231,698.1578,335.3192,864.9105,,,,731.8474,739.8312,,747.8149,726.5248,715.8798
14:59:00,716.1207,643.0717,700.5529,705.3430,805.9352,,706.5405,805.9352,692.1702,273.0360,,,,610.7599,163.6677,747.8149,741.1618,692.1702,332.6579,843.6204,,,,727.8555,717.2105,,902.1682,719.8717,714.5492
15:00:00,712.5282,638.2816,698.1578,702.9479,317.3445,,702.9479,317.3445,692.1702,268.2459,,,,636.0419,162.3371,743.8231,738.5006,692.1702,340.6417,396.5282,,,,727.8555,723.8636,,741.1618,719.8717,703.9041
15:01:00,708.9356,633.4915,694.5653,699.3554,813.1204,,701.7504,813.1204,689.7752,263.4558,,,,650.6788,157.0145,739.8312,735.8393,689.7752,341.9723,721.2023,,,,722.5330,722.5330,,737.1699,718.5411,702.5735
15:02:00,706.5405,631.0964,689.7752,696.9603,784.3798,,699.3554,784.3798,687.3801,259.8632,,,,650.6788,150.3614,735.8393,733.1780,687.3801,341.9723,783.7420,,,,721.2023,722.5330,,733.1780,714.5492,702.5735
15:03:00,704.1455,628.7014,690.9727,695.7628,293.3940,,695.7628,293.3940,687.3801,259.8632,,,,641.3644,142.3776,731.8474,730.5168,687.3801,341.9723,750.4763,,,,717.2105,721.2023,,729.1861,710.5573,701.2429
15:04:00,700.5529,623.9112,689.7752,690.9727,251.4805,,693.3677,251.4805,683.7875,256.2706,,,,630.7194,134.3938,730.5168,725.1942,683.7875,339.3111,750.4763,,,,714.5492,721.2023,,729.1861,705.2347,697.2510
15:05:00,699.3554,621.5162,687.3801,689.7752,209.5671,,689.7752,209.5671,683.7875,253.8756,,,,624.0662,137.0551,727.8555,721.2023,683.7875,332.6579,774.4276,,,,711.8879,717.2105,,727.8555,703.9041,691.9285
15:06:00,695.7628,616.7261,683.7875,684.9851,190.4067,,687.3801,190.4067,677.7999,251.4805,,,,621.4050,133.0632,726.5248,718.5411,677.7999,329.9966,725.1942,,,,706.5654,721.2023,,722.5330,702.5735,687.9365
15:07:00,693.3677,611.9360,680.1950,682.5900,178.4314,,682.5900,178.4314,669.4172,249.0855,,,,618.7437,130.4019,722.5330,718.5411,669.4172,311.3678,715.8798,,,,705.2347,722.5330,,718.5411,699.9122,685.2753
15:08:00,689.7752,609.5409,677.7999,678.9974,172.4438,,681.3925,172.4438,669.4172,245.4929,,,,613.4212,126.4100,719.8717,713.2186,669.4172,303.3840,706.5654,,,,701.2429,718.5411,,713.2186,694.5897,682.6140
15:09:00,689.7752,605.9483,675.4049,677.7999,166.4562,,677.7999,166.4562,669.4172,241.9003,,,,601.4455,122.4181,717.2105,710.5573,669.4172,298.0615,699.9122,,,,697.2510,711.8879,,709.2266,690.5978,677.2915
15:10:00,684.9851,604.7508,671.8123,673.0098,160.4685,,675.4049,160.4685,667.0222,240.7028,,,,594.7924,118.4262,714.5492,706.5654,667.0222,294.0696,689.2672,,,,693.2591,710.5573,,706.5654,686.6059,671.9690
15:11:00,682.5900,602.3558,670.6148,671.8123,164.0611,,673.0098,164.0611,662.2321,239.5053,,,,584.1473,115.7650,711.8879,703.9041,662.2321,298.0615,686.6059,,,,689.2672,702.5735,,702.5735,682.6140,671.9690
15:12:00,680.1950,598.7632,667.0222,667.0222,186.8141,,669.4172,186.8141,659.8370,235.9127,,,,577.4941,110.4424,707.8960,702.5735,659.8370,310.0372,682.6140,,,,686.6059,701.2429,,698.5816,678.6221,669.3077
15:13:00,677.7999,595.1706,662.2321,664.6271,245.4929,,668.2197,245.4929,653.8494,232.3201,,,,564.1878,106.4505,701.2429,698.5816,653.8494,326.0047,671.9690,,,,683.9446,694.5897,,694.5897,674.6303,666.6464
15:14:00,673.0098,591.5780,661.0346,661.0346,257.4682,,664.6271,257.4682,653.8494,229.9251,,,,560.1959,102.4586,698.5816,697.2510,653.8494,329.9966,667.9771,,,,678.6221,689.2672,,689.2672,670.6383,663.9852
15:15:00,670.6148,586.7879,657.4420,659.8370,262.2583,,662.2321,262.2583,651.4544,226.3325,,,,540.2365,98.4667,697.2510,693.2591,651.4544,339.3111,665.3158,,,,675.9609,686.6059,,685.2753,666.6464,658.6627
15:16:00,668.2197,585.5904,653.8494,655.0469,271.8385,,661.0346,271.8385,643.0717,222.7399,,,,498.9869,95.8055,694.5897,687.9365,643.0717,622.7356,663.9852,,,,673.2996,686.6059,,681.2834,662.6545,654.6708
